C_t,r,C,C_r,C_rr,C_rrr
6.158113479614257812e-03 1.599999964237213135e-01 4.454801082611083984e+00 -7.494676971435546875e+01 7.922676391601562500e+02 2.741827636718750000e+03
6.350040435791015625e-03 1.609999984502792358e-01 4.380250930786132812e+00 -7.415307617187500000e+01 7.948902587890625000e+02 2.324593017578125000e+03
6.535530090332031250e-03 1.620000004768371582e-01 4.306495189666748047e+00 -7.335699462890625000e+01 7.965592041015625000e+02 1.609333618164062500e+03
6.713390350341796875e-03 1.630000025033950806e-01 4.233537197113037109e+00 -7.255971527099609375e+01 7.979896850585937500e+02 1.609333618164062500e+03
6.885051727294921875e-03 1.640000045299530029e-01 4.161375999450683594e+00 -7.176077270507812500e+01 7.996586303710937500e+02 1.430518798828125000e+03
7.050037384033203125e-03 1.650000065565109253e-01 4.090015888214111328e+00 -7.096016693115234375e+01 8.010891723632812500e+02 1.132494018554687500e+03
7.207870483398437500e-03 1.659999936819076538e-01 4.019455909729003906e+00 -7.015859985351562500e+01 8.020428466796875000e+02 7.748643798828125000e+02
7.359027862548828125e-03 1.669999957084655762e-01 3.949698925018310547e+00 -6.935607910156250000e+01 8.025196533203125000e+02 3.576296997070312500e+02
7.503509521484375000e-03 1.679999977350234985e-01 3.880743980407714844e+00 -6.855356597900390625e+01 8.027581176757812500e+02 1.788148498535156250e+02
7.641434669494628906e-03 1.689999997615814209e-01 3.812592029571533203e+00 -6.775057220458984375e+01 8.029965209960937500e+02 1.192098999023437500e+02
7.773518562316894531e-03 1.700000017881393433e-01 3.745243072509765625e+00 -6.694757080078125000e+01 8.029965209960937500e+02 -1.788148498535156250e+02
7.898926734924316406e-03 1.710000038146972656e-01 3.678697109222412109e+00 -6.614469909667968750e+01 8.025196533203125000e+02 -5.960494995117187500e+02
8.018016815185546875e-03 1.720000058412551880e-01 3.612953901290893555e+00 -6.534265899658203125e+01 8.018044433593750000e+02 -7.748643798828125000e+02
8.131027221679687500e-03 1.729999929666519165e-01 3.548012018203735352e+00 -6.454109191894531250e+01 8.009699707031250000e+02 -1.192098999023437500e+03
8.237481117248535156e-03 1.739999949932098389e-01 3.483871936798095703e+00 -6.374060058593750000e+01 7.995394287109375000e+02 -1.370913818359375000e+03
8.338451385498046875e-03 1.749999970197677612e-01 3.420531034469604492e+00 -6.294201660156250000e+01 7.982281494140625000e+02 -1.162296508789062500e+03
8.433580398559570312e-03 1.759999990463256836e-01 3.357988119125366211e+00 -6.214414596557617188e+01 7.971552124023437500e+02 -1.460321289062500000e+03
8.522987365722656250e-03 1.770000010728836060e-01 3.296242952346801758e+00 -6.134770965576171875e+01 7.952478637695312500e+02 -2.086173339843750000e+03
8.607029914855957031e-03 1.780000030994415283e-01 3.235292911529541016e+00 -6.055353546142578125e+01 7.931021118164062500e+02 -2.235185546875000000e+03
8.684992790222167969e-03 1.790000051259994507e-01 3.175136089324951172e+00 -5.976150512695312500e+01 7.907178955078125000e+02 -2.354395507812500000e+03
8.757472038269042969e-03 1.800000071525573730e-01 3.115770101547241211e+00 -5.897210311889648438e+01 7.880952758789062500e+02 -2.414000488281250000e+03
8.824944496154785156e-03 1.809999942779541016e-01 3.057192087173461914e+00 -5.818519973754882812e+01 7.859495239257812500e+02 -2.443802978515625000e+03
